group_name,update_direction,target_update_norm,step_type,set_type,critic_loss,value_pred_mean,value_pred_std,value_target_mean,value_target_std,return_mean,return_std,advantage_mean,advantage_std,pearson_value_vs_value_target,spearman_value_vs_value_target,pearson_value_vs_return,spearman_value_vs_return,pearson_value_vs_advantage,spearman_value_vs_advantage,pearson_value_vs_one_step_reward,spearman_value_vs_one_step_reward,grad_norm,critic_param_delta_norm,critic_backbone_delta_norm,critic_head_delta_norm,update_over_grad_ratio,scale_factor,cosine_update_vs_current_grad,cosine_update_vs_global_grad
current_grad_norm_1e-05,current_grad,1e-05,before_update,probe,0.9337701797485352,-24.604461669921875,9.092120170593262,-1.1509175300598145,0.5814316272735596,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3689935803413391,0.12841945886611938,0.3689936399459839,0.12841945886611938,-0.5185487866401672,-0.5075987577438354,-0.44507306814193726,-0.5578593015670776,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_1e-05,current_grad,1e-05,before_update,global_batch,0.44384080171585083,-26.420166015625,8.182942390441895,-0.534395158290863,1.0507501363754272,-31.05438995361328,9.04948902130127,-16.81100845336914,17.955554962158203,0.633994460105896,0.23699969053268433,0.6339945197105408,0.23699969053268433,0.24452316761016846,0.0801200121641159,-0.21820300817489624,-0.4675787389278412,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_1e-05,current_grad,1e-05,after_update,current_batch,0.3995709717273712,-26.540550231933594,7.4714789390563965,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262528300285339,0.4186217486858368,0.6262529492378235,0.4186217486858368,0.12078949809074402,0.23643697798252106,-0.40816736221313477,-0.394794762134552,2.1316978931427,1.0005725861323004e-05,7.254746148176018e-06,6.890806073129124e-06,4.693782310105797e-06,4.691096253445788e-06,1.0,0.8179006510940898
current_grad_norm_1e-05,current_grad,1e-05,after_update,held_out_batch,0.46688130497932434,-26.267547607421875,8.731295585632324,-0.5504244565963745,1.0681970119476318,-31.192440032958984,9.199749946594238,-17.85287857055664,18.989484786987305,0.6415653228759766,0.08869046717882156,0.6415652632713318,0.08869046717882156,0.2933332324028015,-0.04001831263303757,-0.13999022543430328,-0.5038918852806091,2.1316978931427,1.0005725861323004e-05,7.254746148176018e-06,6.890806073129124e-06,4.693782310105797e-06,4.691096253445788e-06,1.0,0.8179006510940898
current_grad_norm_1e-05,current_grad,1e-05,after_update,probe,0.9337326884269714,-24.604873657226562,9.092246055603027,-1.1509175300598145,0.5814316272735596,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.36899110674858093,0.12841945886611938,0.3689911365509033,0.12841945886611938,-0.5185508131980896,-0.5075987577438354,-0.4450737535953522,-0.5578593015670776,2.1316978931427,1.0005725861323004e-05,7.254746148176018e-06,6.890806073129124e-06,4.693782310105797e-06,4.691096253445788e-06,1.0,0.8179006510940898
current_grad_norm_1e-05,current_grad,1e-05,after_update,global_batch,0.44381001591682434,-26.42070770263672,8.182848930358887,-0.534395158290863,1.0507501363754272,-31.05438995361328,9.04948902130127,-16.81100845336914,17.955554962158203,0.6339978575706482,0.23699969053268433,0.6339979767799377,0.23699969053268433,0.24452702701091766,0.0801200121641159,-0.21820034086704254,-0.4675787389278412,2.1316978931427,1.0005725861323004e-05,7.254746148176018e-06,6.890806073129124e-06,4.693782310105797e-06,4.691096253445788e-06,1.0,0.8179006510940898
current_grad_norm_2e-05,current_grad,2e-05,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_2e-05,current_grad,2e-05,before_update,held_out_batch,0.46690577268600464,-26.267045974731445,8.731260299682617,-0.5504244565963745,1.0681970119476318,-31.192440032958984,9.199749946594238,-17.85287857055664,18.989484786987305,0.6415639519691467,0.08869046717882156,0.641563892364502,0.08869046717882156,0.29333165287971497,-0.04001831263303757,-0.1399911344051361,-0.5038918852806091,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_2e-05,current_grad,2e-05,before_update,probe,0.9337701797485352,-24.604461669921875,9.092120170593262,-1.1509175300598145,0.5814316272735596,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3689935803413391,0.12841945886611938,0.3689936399459839,0.12841945886611938,-0.5185487866401672,-0.5075987577438354,-0.44507306814193726,-0.5578593015670776,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_2e-05,current_grad,2e-05,before_update,global_batch,0.44384080171585083,-26.420166015625,8.182942390441895,-0.534395158290863,1.0507501363754272,-31.05438995361328,9.04948902130127,-16.81100845336914,17.955554962158203,0.633994460105896,0.23699969053268433,0.6339945197105408,0.23699969053268433,0.24452316761016846,0.0801200121641159,-0.21820300817489624,-0.4675787389278412,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_2e-05,current_grad,2e-05,after_update,current_batch,0.399528443813324,-26.541170120239258,7.471080303192139,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262651681900024,0.4186217486858368,0.6262651681900024,0.4186217486858368,0.12079469859600067,0.23643697798252106,-0.4081726372241974,-0.394794762134552,2.1316978931427,2.000434983366378e-05,1.4497665651470603e-05,1.3783747782289605e-05,9.384233055731903e-06,9.382192506891576e-06,1.0,0.8179006510940898
current_grad_norm_2e-05,current_grad,2e-05,after_update,held_out_batch,0.46685683727264404,-26.268049240112305,8.731329917907715,-0.5504244565963745,1.0681970119476318,-31.192440032958984,9.199749946594238,-17.85287857055664,18.989484786987305,0.6415666937828064,0.08869046717882156,0.6415666937828064,0.08869046717882156,0.29333481192588806,-0.04001831263303757,-0.13998927175998688,-0.5038918852806091,2.1316978931427,2.000434983366378e-05,1.4497665651470603e-05,1.3783747782289605e-05,9.384233055731903e-06,9.382192506891576e-06,1.0,0.8179006510940898
current_grad_norm_2e-05,current_grad,2e-05,after_update,probe,0.933695375919342,-24.605287551879883,9.092371940612793,-1.1509175300598145,0.5814316272735596,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.36898869276046753,0.12841945886611938,0.36898869276046753,0.12841945886611938,-0.5185528993606567,-0.5075987577438354,-0.44507426023483276,-0.5578593015670776,2.1316978931427,2.000434983366378e-05,1.4497665651470603e-05,1.3783747782289605e-05,9.384233055731903e-06,9.382192506891576e-06,1.0,0.8179006510940898
current_grad_norm_2e-05,current_grad,2e-05,after_update,global_batch,0.44377923011779785,-26.421247482299805,8.182755470275879,-0.534395158290863,1.0507501363754272,-31.05438995361328,9.04948902130127,-16.81100845336914,17.955554962158203,0.6340013742446899,0.23699969053268433,0.6340013146400452,0.23699969053268433,0.24453088641166687,0.0801200121641159,-0.21819768846035004,-0.4675787389278412,2.1316978931427,2.000434983366378e-05,1.4497665651470603e-05,1.3783747782289605e-05,9.384233055731903e-06,9.382192506891576e-06,1.0,0.8179006510940898
current_grad_norm_5e-05,current_grad,5e-05,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_5e-05,current_grad,5e-05,before_update,held_out_batch,0.46690577268600464,-26.267045974731445,8.731260299682617,-0.5504244565963745,1.0681970119476318,-31.192440032958984,9.199749946594238,-17.85287857055664,18.989484786987305,0.6415639519691467,0.08869046717882156,0.641563892364502,0.08869046717882156,0.29333165287971497,-0.04001831263303757,-0.1399911344051361,-0.5038918852806091,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_5e-05,current_grad,5e-05,before_update,probe,0.9337701797485352,-24.604461669921875,9.092120170593262,-1.1509175300598145,0.5814316272735596,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3689935803413391,0.12841945886611938,0.3689936399459839,0.12841945886611938,-0.5185487866401672,-0.5075987577438354,-0.44507306814193726,-0.5578593015670776,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_5e-05,current_grad,5e-05,before_update,global_batch,0.44384080171585083,-26.420166015625,8.182942390441895,-0.534395158290863,1.0507501363754272,-31.05438995361328,9.04948902130127,-16.81100845336914,17.955554962158203,0.633994460105896,0.23699969053268433,0.6339945197105408,0.23699969053268433,0.24452316761016846,0.0801200121641159,-0.21820300817489624,-0.4675787389278412,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_5e-05,current_grad,5e-05,after_update,current_batch,0.399400532245636,-26.543033599853516,7.469876289367676,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6263025999069214,0.4186217486858368,0.6263026595115662,0.4186217486858368,0.12081055343151093,0.23643697798252106,-0.40818849205970764,-0.394794762134552,2.1316978931427,5.0010856697186014e-05,3.6245430602640285e-05,3.4458011376393474e-05,2.346057424837835e-05,2.345548126722894e-05,1.0,0.8179006510940898
current_grad_norm_5e-05,current_grad,5e-05,after_update,held_out_batch,0.4667835235595703,-26.26955795288086,8.73143196105957,-0.5504244565963745,1.0681970119476318,-31.192440032958984,9.199749946594238,-17.85287857055664,18.989484786987305,0.6415708065032959,0.08869046717882156,0.6415709257125854,0.08869046717882156,0.29333943128585815,-0.04001831263303757,-0.1399865448474884,-0.5038918852806091,2.1316978931427,5.0010856697186014e-05,3.6245430602640285e-05,3.4458011376393474e-05,2.346057424837835e-05,2.345548126722894e-05,1.0,0.8179006510940898
current_grad_norm_5e-05,current_grad,5e-05,after_update,probe,0.9335831999778748,-24.606523513793945,9.092752456665039,-1.1509175300598145,0.5814316272735596,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.368981271982193,0.12841945886611938,0.3689812421798706,0.12841945886611938,-0.5185592770576477,-0.5075987577438354,-0.4450763165950775,-0.5578593015670776,2.1316978931427,5.0010856697186014e-05,3.6245430602640285e-05,3.4458011376393474e-05,2.346057424837835e-05,2.345548126722894e-05,1.0,0.8179006510940898
current_grad_norm_5e-05,current_grad,5e-05,after_update,global_batch,0.4436868727207184,-26.422876358032227,8.182473182678223,-0.534395158290863,1.0507501363754272,-31.05438995361328,9.04948902130127,-16.81100845336914,17.955554962158203,0.634011447429657,0.23699969053268433,0.6340115070343018,0.23699969053268433,0.24454237520694733,0.0801200121641159,-0.21818974614143372,-0.4675787389278412,2.1316978931427,5.0010856697186014e-05,3.6245430602640285e-05,3.4458011376393474e-05,2.346057424837835e-05,2.345548126722894e-05,1.0,0.8179006510940898
current_grad_norm_1e-04,current_grad,0.0001,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_1e-04,current_grad,0.0001,before_update,held_out_batch,0.46690577268600464,-26.267045974731445,8.731260299682617,-0.5504244565963745,1.0681970119476318,-31.192440032958984,9.199749946594238,-17.85287857055664,18.989484786987305,0.6415639519691467,0.08869046717882156,0.641563892364502,0.08869046717882156,0.29333165287971497,-0.04001831263303757,-0.1399911344051361,-0.5038918852806091,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_1e-04,current_grad,0.0001,before_update,probe,0.9337701797485352,-24.604461669921875,9.092120170593262,-1.1509175300598145,0.5814316272735596,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3689935803413391,0.12841945886611938,0.3689936399459839,0.12841945886611938,-0.5185487866401672,-0.5075987577438354,-0.44507306814193726,-0.5578593015670776,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_1e-04,current_grad,0.0001,before_update,global_batch,0.44384080171585083,-26.420166015625,8.182942390441895,-0.534395158290863,1.0507501363754272,-31.05438995361328,9.04948902130127,-16.81100845336914,17.955554962158203,0.633994460105896,0.23699969053268433,0.6339945197105408,0.23699969053268433,0.24452316761016846,0.0801200121641159,-0.21820300817489624,-0.4675787389278412,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_1e-04,current_grad,0.0001,after_update,current_batch,0.39918750524520874,-26.546138763427734,7.467871189117432,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6263650059700012,0.4186217486858368,0.6263651251792908,0.4186217486858368,0.12083709985017776,0.23643697798252106,-0.4082149565219879,-0.394794762134552,2.1316978931427,0.00010000226832875133,7.249536889656952e-05,6.888305422559225e-05,4.6912026629308575e-05,4.691096253445788e-05,1.0,0.8179006510940898
current_grad_norm_1e-04,current_grad,0.0001,after_update,held_out_batch,0.4666614532470703,-26.27206802368164,8.731603622436523,-0.5504244565963745,1.0681970119476318,-31.192440032958984,9.199749946594238,-17.85287857055664,18.989484786987305,0.6415780186653137,0.08869046717882156,0.641577959060669,0.08869046717882156,0.29334717988967896,-0.04001831263303757,-0.13998191058635712,-0.5038918852806091,2.1316978931427,0.00010000226832875133,7.249536889656952e-05,6.888305422559225e-05,4.6912026629308575e-05,4.691096253445788e-05,1.0,0.8179006510940898
current_grad_norm_1e-04,current_grad,0.0001,after_update,probe,0.9333962798118591,-24.608591079711914,9.0933837890625,-1.1509175300598145,0.5814316272735596,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3689689636230469,0.12841945886611938,0.3689688742160797,0.12841945886611938,-0.5185697674751282,-0.5075987577438354,-0.445079505443573,-0.5578593015670776,2.1316978931427,0.00010000226832875133,7.249536889656952e-05,6.888305422559225e-05,4.6912026629308575e-05,4.691096253445788e-05,1.0,0.8179006510940898
current_grad_norm_1e-04,current_grad,0.0001,after_update,global_batch,0.4435330629348755,-26.425586700439453,8.18200397491455,-0.534395158290863,1.0507501363754272,-31.05438995361328,9.04948902130127,-16.81100845336914,17.955554962158203,0.6340284943580627,0.23699969053268433,0.6340283751487732,0.23699969053268433,0.2445615977048874,0.0801200121641159,-0.21817646920681,-0.4675787389278412,2.1316978931427,0.00010000226832875133,7.249536889656952e-05,6.888305422559225e-05,4.6912026629308575e-05,4.691096253445788e-05,1.0,0.8179006510940898
current_grad_norm_2e-04,current_grad,0.0002,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_2e-04,current_grad,0.0002,before_update,held_out_batch,0.46690577268600464,-26.267045974731445,8.731260299682617,-0.5504244565963745,1.0681970119476318,-31.192440032958984,9.199749946594238,-17.85287857055664,18.989484786987305,0.6415639519691467,0.08869046717882156,0.641563892364502,0.08869046717882156,0.29333165287971497,-0.04001831263303757,-0.1399911344051361,-0.5038918852806091,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_2e-04,current_grad,0.0002,before_update,probe,0.9337701797485352,-24.604461669921875,9.092120170593262,-1.1509175300598145,0.5814316272735596,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3689935803413391,0.12841945886611938,0.3689936399459839,0.12841945886611938,-0.5185487866401672,-0.5075987577438354,-0.44507306814193726,-0.5578593015670776,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_2e-04,current_grad,0.0002,before_update,global_batch,0.44384080171585083,-26.420166015625,8.182942390441895,-0.534395158290863,1.0507501363754272,-31.05438995361328,9.04948902130127,-16.81100845336914,17.955554962158203,0.633994460105896,0.23699969053268433,0.6339945197105408,0.23699969053268433,0.24452316761016846,0.0801200121641159,-0.21820300817489624,-0.4675787389278412,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_2e-04,current_grad,0.0002,after_update,current_batch,0.39876168966293335,-26.552350997924805,7.463855743408203,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6264898777008057,0.4186217486858368,0.6264899373054504,0.4186217486858368,0.12089017033576965,0.23643697798252106,-0.40826788544654846,-0.394794762134552,2.1316978931427,0.00020000269920007852,0.0001449826897542534,0.00013777191063108252,9.382319128965332e-05,9.382192506891576e-05,1.0,0.8179006510940898
current_grad_norm_2e-04,current_grad,0.0002,after_update,held_out_batch,0.4664173424243927,-26.277095794677734,8.731941223144531,-0.5504244565963745,1.0681970119476318,-31.192440032958984,9.199749946594238,-17.85287857055664,18.989484786987305,0.6415920853614807,0.08869046717882156,0.6415920257568359,0.08869046717882156,0.2933627665042877,-0.04001831263303757,-0.1399727165699005,-0.5038918852806091,2.1316978931427,0.00020000269920007852,0.0001449826897542534,0.00013777191063108252,9.382319128965332e-05,9.382192506891576e-05,1.0,0.8179006510940898
current_grad_norm_2e-04,current_grad,0.0002,after_update,probe,0.933022677898407,-24.612716674804688,9.094648361206055,-1.1509175300598145,0.5814316272735596,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3689442276954651,0.12841945886611938,0.3689442574977875,0.12841945886611938,-0.5185908079147339,-0.5075987577438354,-0.4450860321521759,-0.5578593015670776,2.1316978931427,0.00020000269920007852,0.0001449826897542534,0.00013777191063108252,9.382319128965332e-05,9.382192506891576e-05,1.0,0.8179006510940898
current_grad_norm_2e-04,current_grad,0.0002,after_update,global_batch,0.4432254731655121,-26.431013107299805,8.181060791015625,-0.534395158290863,1.0507501363754272,-31.05438995361328,9.04948902130127,-16.81100845336914,17.955554962158203,0.6340624690055847,0.23699969053268433,0.6340625286102295,0.23699969053268433,0.2446000725030899,0.0801200121641159,-0.21814993023872375,-0.4675787389278412,2.1316978931427,0.00020000269920007852,0.0001449826897542534,0.00013777191063108252,9.382319128965332e-05,9.382192506891576e-05,1.0,0.8179006510940898
current_grad_norm_5e-04,current_grad,0.0005,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_5e-04,current_grad,0.0005,before_update,held_out_batch,0.46690577268600464,-26.267045974731445,8.731260299682617,-0.5504244565963745,1.0681970119476318,-31.192440032958984,9.199749946594238,-17.85287857055664,18.989484786987305,0.6415639519691467,0.08869046717882156,0.641563892364502,0.08869046717882156,0.29333165287971497,-0.04001831263303757,-0.1399911344051361,-0.5038918852806091,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_5e-04,current_grad,0.0005,before_update,probe,0.9337701797485352,-24.604461669921875,9.092120170593262,-1.1509175300598145,0.5814316272735596,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3689935803413391,0.12841945886611938,0.3689936399459839,0.12841945886611938,-0.5185487866401672,-0.5075987577438354,-0.44507306814193726,-0.5578593015670776,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_5e-04,current_grad,0.0005,before_update,global_batch,0.44384080171585083,-26.420166015625,8.182942390441895,-0.534395158290863,1.0507501363754272,-31.05438995361328,9.04948902130127,-16.81100845336914,17.955554962158203,0.633994460105896,0.23699969053268433,0.6339945197105408,0.23699969053268433,0.24452316761016846,0.0801200121641159,-0.21820300817489624,-0.4675787389278412,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_5e-04,current_grad,0.0005,after_update,current_batch,0.39748597145080566,-26.570987701416016,7.4517669677734375,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6268654465675354,0.4186217486858368,0.6268654465675354,0.4186217486858368,0.12105090171098709,0.23643697798252106,-0.4084269106388092,-0.394794762134552,2.1316978931427,0.0005000012548837601,0.00036245488624623776,0.00034442373658266005,0.00023455540135033993,0.0002345548126722894,1.0,0.8179006510940898
current_grad_norm_5e-04,current_grad,0.0005,after_update,held_out_batch,0.4656861424446106,-26.29216766357422,8.732954978942871,-0.5504244565963745,1.0681970119476318,-31.192440032958984,9.199749946594238,-17.85287857055664,18.989484786987305,0.6416343450546265,0.08869046717882156,0.6416343450546265,0.08869046717882156,0.2934093177318573,-0.04001831263303757,-0.13994520902633667,-0.5038918852806091,2.1316978931427,0.0005000012548837601,0.00036245488624623776,0.00034442373658266005,0.00023455540135033993,0.0002345548126722894,1.0,0.8179006510940898
current_grad_norm_5e-04,current_grad,0.0005,after_update,probe,0.9319024682044983,-24.625093460083008,9.09843921661377,-1.1509175300598145,0.5814316272735596,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3688700795173645,0.12841945886611938,0.3688700795173645,0.12841945886611938,-0.518653929233551,-0.5075987577438354,-0.4451054334640503,-0.5578593015670776,2.1316978931427,0.0005000012548837601,0.00036245488624623776,0.00034442373658266005,0.00023455540135033993,0.0002345548126722894,1.0,0.8179006510940898
current_grad_norm_5e-04,current_grad,0.0005,after_update,global_batch,0.4423043727874756,-26.447288513183594,8.17822265625,-0.534395158290863,1.0507501363754272,-31.05438995361328,9.04948902130127,-16.81100845336914,17.955554962158203,0.6341640949249268,0.23698769509792328,0.6341641545295715,0.23698769509792328,0.2447158545255661,0.0791839212179184,-0.21806994080543518,-0.4670987129211426,2.1316978931427,0.0005000012548837601,0.00036245488624623776,0.00034442373658266005,0.00023455540135033993,0.0002345548126722894,1.0,0.8179006510940898
current_grad_norm_1e-03,current_grad,0.001,before_update,current_batch,0.3996136486530304,-26.539926528930664,7.47188138961792,-0.4497126638889313,1.0327413082122803,-30.325071334838867,8.894390106201172,-15.459139823913574,16.447053909301758,0.6262403130531311,0.4186217486858368,0.6262403726577759,0.4186217486858368,0.12078416347503662,0.23643697798252106,-0.40816208720207214,-0.394794762134552,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
